sample_id,Brand_Name,Product_Description,Pack_Size,Pack_Quantity,Unit_Type,Total_Quantity,Unit_Price_Per_Unit_Calculated,Unit_Price_Per_Pack_Calculated,Num_Bullet_Points,price,is_premium,is_health_eco,is_electronic,is_apparel,is_consumable,is_latest_model,is_home_kitchen,is_baby_pet,is_sports_auto
221079,Liquid,"Death, Mango Chainsaw, Mango-Flavored Sparkling Water, 12-Pack (12oz Cans), Low Calorie & No Artificial Sweeteners",1,144.0,Fl Oz,144.0,0.05548611111111111,7.99,6,7.99,0,1,0,0,1,0,0,0,0
237829,Brach's,"'s Coffee Hard Caramels Peg, 3.25 Ounce, Pack of 3 - Packaging May Vary",1,9.75,Ounce,9.75,1.5374358974358975,14.99,0,14.99,0,0,0,0,1,0,0,0,0
241713,84,Pcs Chocolate Eyeballs Halloween Candy Party Favors Chocolate Coins - White Foil,1,84.0,Count,84.0,0.5832142857142857,48.99,5,48.99,0,0,0,1,1,0,0,0,0
128541,Takis,Zombies Habanero & Cucumber 10 oz,1,10.0,Ounce,10.0,0.40800000000000003,4.08,0,4.08,0,0,0,0,0,0,0,0,0
178222,EPIC,"Venison & Beef Strips, Keto Friendly, Whole30, 20 ct, 0.8 oz Strips",1,16.0,Ounce,16.0,2.749375,43.99,5,43.99,0,1,0,0,1,0,0,0,0
175497,Its,Delish Mini Chocolate Rainbow Nonpareils,1,32.0,Ounce,32.0,0.5934375,18.99,5,18.99,1,1,0,1,1,0,0,0,0
43516,Kraft,"Spaghetti Classics, Tangy Italian, 8 oz",1,8.0,Ounce,8.0,0.62875,5.03,2,5.03,0,0,0,0,0,0,0,0,0
111175,Cheetos,"Mac 'N Cheese - Bold & Cheesy Flavor (5.9 oz Box, 6 pack)",1,35.4,Ounce,35.4,0.0384180790960452,1.36,0,1.36,0,0,0,0,0,0,0,0,0
234115,Austin,"Cheddar Cheese on Cheese Sandwich Crackers, 27.6 oz, 20 Count",1,27.6,Ounce,27.6,0.25144927536231887,6.94,2,6.94,0,0,0,1,0,0,0,0,0
115607,La,"Tortilla Factory Organic Traditional Flour Tortilla, 7.62 Ounce -- 10 per case.",1,76.2,Ounce,76.2,0.6258530183727035,47.690000000000005,0,47.690000000000005,0,1,0,0,1,0,0,0,0
202681,Starbucks,"Tripleshot Coffee Energy Drink, Bold Mocha, 11 fl oz Cans (12 Pack), Triple Blend, 165mg Caffeine, B Vitamins, Protein, Iced Coffee",1,132.0,Fl Oz,132.0,0.025492424242424244,3.365,6,3.365,1,1,0,0,1,0,0,0,0
32146,Traditional,Medicinals Peppermint Smooth Move (6/16 BAG),1,6.0,Count,6.0,0.9566666666666667,5.74,0,5.74,0,0,0,1,0,0,0,0,0
87621,GOMACRO,"Organic Peanut Butter Macrobar 12 Count, 2.3 OZ",1,27.6,Ounce,27.6,1.411231884057971,38.95,0,38.95,0,1,0,0,0,0,0,0,0
245998,Chocolate,"Covered Toffee Coated Pecans by It's Delish, 5 Lbs Bulk Bag | Dark Chocolate Candy Nuts Bulk Pecans Chocolates Sweet & Crunchy Pecan Nut Snack | Vegan, Kosher",1,16.0,Ounce,16.0,4.561875,72.99,5,72.99,0,1,0,1,1,0,0,1,0
280695,Semolina,Fine (Misko) 400g - New soft pack,1,14.1,Ounce,14.1,0.6248226950354611,8.81,0,8.81,0,0,0,0,0,1,0,0,0
203539,Wendy's,"'s Chili No Beans, Canned Chili, 15 oz.",1,15.0,Ounce,15.0,0.3593333333333334,5.390000000000001,5,5.390000000000001,0,1,0,0,1,0,1,0,0
296613,English,"Tea Store Loose Leaf Pouches, Island Coconut Naturally Flavored Black Tea",1,4.0,Ounce,4.0,2.4775,9.91,0,9.91,0,0,0,0,1,0,0,0,0
235196,Amoretti,- Natural Purple Food Color Water Soluble - 2 fl oz,1,2.0,Fl Oz,2.0,13.535,27.07,5,27.07,0,1,0,1,1,0,0,0,0
62761,Wholesome,"Yum Zero Sugar Honey Substitute (Keto Honey) - Natural Sugar Free Honey Alternative With Monk Fruit & Allulose - Zero Net Carbs, Non GMO, Gluten Free, No Aftertaste (11 oz)",1,11.0,Ounce,11.0,1.5854545454545457,17.44,5,17.44,0,1,0,0,1,0,0,0,0
112235,Market,"& Main OneCup, Red Velvet Cupcake, Compatible with Keurig K-cup Brewers, 18 Count",1,5.71,Ounce,5.71,3.318739054290718,18.95,5,18.95,1,1,1,0,1,0,0,0,0
282979,Teddy,"Grahams Chocolate Graham Snacks, 10 oz",1,10.0,Ounce,10.0,0.449,4.49,5,4.49,0,1,0,0,1,0,0,0,0
128591,San,"J 50 Percent Less Sodium Gluten Free Vegan Tamari Sauce, 5 Gallon -- 1 each.",1,640.0,Fl Oz,640.0,0.31684375,202.78,0,202.78,0,1,0,0,1,0,0,0,0
284620,Embasa,"Chipotle Peppers in Adobo Sauce, 12 Oz",1,12.0,Ounce,12.0,1.3875,16.65,0,16.65,0,0,0,0,1,0,0,0,0
268250,Liquid,I.V.® Hydration Multiplier - Lemon Lime | Electrolyte Powder Drink Mix | 1 Pack (16 Servings),1,9.03,Ounce,9.03,1.8815060908084162,16.99,6,16.99,0,1,0,0,1,0,0,1,1
250830,Clifbar,"Clifbar Clif Bars - 12 Pack Chocolate Brownie, One Size Chocolate Brownie, One Size",1,1.0,Count,1.0,18.99,18.99,0,18.99,0,0,0,1,1,0,0,0,0
227487,Turmeric,"Zone Organic Turmeric Chai Tea with Cinnamon, Turmeric Root, Black Tea, Fennel, Ginger Root, Anise, Cardamom, Cloves, Black Pepper",1,4.0,Ounce,4.0,5.4975,21.99,5,21.99,1,1,0,0,1,1,0,0,0
156518,Smarties,Candy Rolls,12,5.0,Fl Oz,60.0,0.07908333333333334,0.3954166666666667,3,4.745,0,0,0,0,0,0,0,0,0
158543,The,"Spice Hunter Turmeric, Ground, Organic, 1.6-Ounce Jar",1,1.6,Ounce,1.6,9.36875,14.99,5,14.99,1,1,0,0,1,0,0,0,0
171082,Del,Monte Seasoned French Style Green Beans with Roasted Garlic 14.5oz Can (Pack of 12),12,14.5,Fl Oz,174.0,0.017873563218390804,0.25916666666666666,0,3.11,0,0,0,1,0,0,0,0,0
146254,SweetGourmet,"Gold Pearl Christmas Mix Sprinkles | Red, Gold and Green | Holiday Sprinkle Mix | 2 Pounds",1,1.0,Count,1.0,37.39,37.39,5,37.39,0,0,0,0,1,0,0,0,0
285902,Alter,Eco - Thai Sticky Purple Rice - 8 Pack,1,128.0,Ounce,128.0,0.301796875,38.63,5,38.63,0,1,0,0,1,0,0,0,0
259570,Pompeian,Extra Virgin Olive Oil 16 oz Plastic Bottle (3) Smooth Flavor3,1,48.0,Ounce,48.0,0.15375,7.38,2,7.38,0,0,0,0,1,0,1,1,0
289208,ALBA,"BOTANICA BATH&SHWR GEL,MINT, 32 FZ",1,32.0,Ounce,32.0,0.7590625,24.29,0,24.29,0,0,0,0,1,0,0,0,0
247692,Sarris,"Candies, Sarris I Love You Chocolate Bar Plain Rose, 2.25 Ounce",1,2.25,Ounce,2.25,1.3111111111111111,2.95,0,2.95,0,0,0,0,1,0,0,0,0
274243,FODY,"FOOD COMPANY Must Have Marinara Pasta Sauce, 19.4 OZ",1,19.4,Ounce,19.4,0.586340206185567,11.375,5,11.375,0,1,0,0,1,0,0,0,0
146264,Old,Dominion Peanut Brittle 12 Ounce Box (Pack of 2),2,12.0,Ounce,24.0,0.7083333333333334,8.5,0,17.0,0,0,0,0,0,0,0,0,0
130554,Chosen,"Foods Organic Avocado, Coconut & Safflower Oil Spray, Kosher Cooking Spray for Baking, High-Heat Cooking, Grilling, Frying (4.7 oz, 6-Pack)",1,28.2,Ounce,28.2,1.2407801418439717,34.99,5,34.99,0,1,0,0,1,0,0,0,0
263875,Choice,"Organic Teas Herbal Tea, 3 Boxes of 16 (48 Tea Bags), Peppermint, Caffeine Free",1,48.0,count,48.0,0.18395833333333333,8.83,5,8.83,0,1,0,1,1,0,0,0,0
142869,Mango,"White Tea (50 tea bags, ZIN: 530535) - 2 Pack",1,100.0,Count,100.0,0.8691,86.91,5,86.91,0,1,0,1,1,0,0,0,0
222299,Beulah's,"'s Sour JuJu Bunnies, 2 Pound Package, 120 Pieces of Candy",1,32.0,Ounce,32.0,0.8109375,25.95,3,25.95,0,0,0,0,0,0,0,0,0
265221,McCormick,Mayonnaise with Lime Juice - 2 Pack - 28 Ounce,1,1.0,Count,1.0,15.345,15.345,0,15.345,0,0,0,0,1,0,0,0,0
272788,Lawry’s,"’s Coarse Ground with Parsley Garlic Powder, 2.9 oz",1,2.9,Ounce,2.9,2.263793103448276,6.565,5,6.565,0,0,0,0,1,0,0,0,0
193546,Torani,"Sugar Free Vanilla Flavoring Syrup, 750mL (25.4 Fl Oz) Bottle Individually Boxed, With Black Pump",1,1.0,Count,1.0,19.99,19.99,0,19.99,0,0,0,0,1,0,1,1,0
37231,GINGER,"PEOPLE WATER GINGER SOOTHER W HN, 12 FO, PK- 24",1,24.0,Count,24.0,4.799791666666667,115.195,0,115.195,0,0,0,0,0,0,0,0,0
5335,Lime,"Jalapeno Black Tea (50 tea bags, ZIN: 545869) - 3 Pack",1,150.0,Count,150.0,0.5136000000000001,77.04,5,77.04,0,1,0,1,1,0,0,0,0
228146,Amazon,"Fresh, Pasta Sauce Flavored With Meat, 24 Oz",1,24.0,Ounce,24.0,0.07041666666666667,1.69,4,1.69,0,0,0,0,1,0,0,0,0
91727,Inca's,'s Food Aji Panca Paste 7.5 Oz (3-pack),1,22.5,Ounce,22.5,0.41288888888888886,9.29,0,9.29,0,0,0,0,1,0,0,0,0
21921,Max,"Mallow Sugar Free Marshmallows - Keto-Friendly, Deliciously Fluffy Treats Perfect for S'mores, Hot Chocolate, and Baking with Zero Sugar, Marshmallows for smores Zero Sugar Marshmallow 6 Pack",1,20.3,Ounce,20.3,2.46256157635468,49.99,5,49.99,1,1,0,1,1,0,0,1,0
17703,Carbotrol,"#10 Juice Packed Canned Fruit, Diced Pears (1 - 104oz Can)",1,1.0,Count,1.0,32.0,32.0,5,32.0,0,0,0,0,1,0,0,0,0
145754,Blackberry,"Rooibos Tea (Loose) (4 oz, ZIN: 533837) - 3 Pack",1,12.0,Ounce,12.0,4.1775,50.13,5,50.13,0,1,0,1,1,0,0,0,0
157773,TINKYADA,", PASTA BRWN RICE LASAGNE O, 10 OZ, (Pack of 1)",1,10.0,Fl Oz,10.0,0.998,9.98,0,9.98,0,0,0,0,1,0,0,0,0
215331,SWEDISH,"FISH Mini Glow Ups Strawberry-Watermelon Soft & Chewy Candy, 6.7 oz",1,6.7,Ounce,6.7,0.45746268656716416,3.065,5,3.065,0,0,0,1,1,0,1,0,0
267781,AirHeads,"Bites Peg Fruit Bag, Party",1,6.0,Ounce,6.0,1.3499999999999999,8.1,5,8.1,0,0,0,1,0,0,0,1,0
190150,Sprinkles,Blue Jimmies Bakery Topping 1 pound colored sprinkles,1,16.0,Ounce,16.0,1.38125,22.1,0,22.1,0,0,0,0,0,0,0,0,0
284768,Ancient,"Harvest Organic Gluten-Free Quinoa Flakes, A Natural Substitution to Oatmeal or Cereals, (1) 12 Ounce Box",1,12.0,Fl Oz,12.0,0.775,9.3,5,9.3,0,1,0,0,0,0,0,0,0
124185,The,"Old Farmer's Almanac Premium Wildflower Seeds (23 Variety Pollinator Mix) - Non-GMO, Open Pollinated - Columbine Cosmos Foxglove Larkspur Poppy Snapdragon Zinnia... Attracts Butterflies Bees Birds",1,0.1764,Ounce,0.1764,33.39002267573696,5.89,2,5.89,1,1,0,0,1,0,0,0,0
173605,HUGGIES,"Little Movers Slip On Diaper Pants, Size 5 (Pack of 128)",128,1.0,Count,128.0,0.38171875,0.38171875,6,48.86,0,0,0,1,0,0,0,1,0
279271,Rotel,"Chunky Diced Tomatoes & Green Chilies, 10-Ounce Cans (Pack of 12)",12,10.0,ounce,120.0,0.011166666666666667,0.11166666666666668,5,1.34,0,0,0,1,0,1,0,0,0
222213,Poppi,"Sparkling Prebiotic Soda Beverage with Apple Cider Vinegar, Seltzer Water and Fruit Juice, Alpine Blast Flavor",1,144.0,Fl Oz,144.0,0.05548611111111111,7.99,5,7.99,0,1,0,0,1,0,1,0,0
203317,REESE'S,"'S White Creme Peanut Butter King Size Egg, 2.4 Ounce, 5 Count",1,12.0,Ounce,12.0,0.17958333333333332,2.155,5,2.155,0,0,0,1,0,0,0,0,0
2796,Lemon,"Tarragon Decaf Black Tea (Loose) (8 oz, ZIN: 541320) - 2 Pack",1,16.0,Ounce,16.0,5.524375,88.39,5,88.39,0,1,0,1,1,0,0,0,0
224711,La,"Tourangelle, Organic Extra Virgin Olive Oil, Cold-Pressed, Smooth & Fruity, Early Harvest for High Antioxidants From Spain, 25.4 Fl Oz",1,25.4,Fl Oz,25.4,0.7868110236220472,19.985,4,19.985,1,1,0,0,1,0,1,0,0
78503,NATURES,"LEGACY Organic Spelt Spaghetti, 8 OZ",1,8.0,Ounce,8.0,4.915,39.32,5,39.32,0,1,0,0,0,0,0,0,0
203205,Dependable,"Food Chunk Light Tuna in Water - Bulk 43.03 oz. Foil Pouch, Wild Caught, Dolphin Safe, Low Mercury | Kosher Certified",1,66.5,Ounce,66.5,0.48105263157894734,31.99,5,31.99,1,1,0,0,1,0,0,0,1
240438,116,Pcs Wedding Rehearsal Dinner Candy Favors Miniatures Chocolate & Kisses (1.50 lbs) - Dusty Blue,1,1.0,Count,1.0,38.49,38.49,6,38.49,0,0,0,1,1,0,0,0,0
121355,Zipfizz,"Energy Drink Mix, Electrolyte Hydration Powder with B12 and Multi Vitamin, Fruit Punch (30 Pack)",1,7.76,Ounce,7.76,3.8646907216494846,29.99,5,29.99,0,0,0,0,1,0,0,0,0
222659,Semple,"Mills Soft Baked Dark Chocolate Almond Flour Bars, 5 ct, 1.19 oz each",1,6.0,Ounce,6.0,1.3949999999999998,8.37,5,8.37,0,1,0,0,1,0,0,0,0
109763,Aldens,"Organic Old Fashioned Vanilla Ice Cream, 48 Fluid Ounce - 3 per case.",1,48.0,Fl Oz,48.0,1.7810416666666666,85.49,0,85.49,0,1,0,0,1,0,0,0,0
188896,Elivo,"Cardio Zero White Dealcoholized 0.0% Non-Alcoholic White From Spain 750ml, Low Sugar, Low Calories (1 Bottle)",1,25.36,Fl Oz,25.36,1.0642744479495267,26.99,5,26.99,0,0,0,0,1,0,1,1,0
244458,Dependable,"Food Granulated Onion Powder - 6 Lb. Jar - Bulk, Kosher, Natural, Dried Onion Granules for Chefs, Culinary Enthusiasts - Flavorful Dehydrated Onion Seasoning for Soups, Stews, Sauces, Spice Blends & More",1,96.0,Ounce,96.0,0.3853125,36.99,5,36.99,1,1,0,0,1,0,1,0,0
253583,Clif,Bar Luna Bar - Organic Blueberry Bliss - Case of 15 - 1.69 oz - 70%+ Organic -,1,25.35,Ounce,25.35,1.7285996055226824,43.82,5,43.82,0,1,1,1,1,0,0,0,0
29025,Mama,"Noodles Noodles Pork, 2.1000-ounces (Pack of30)",1,63.0,ounce,63.0,0.011825396825396826,0.745,3,0.745,0,0,0,0,0,0,0,0,0
114951,Ken's,"'s Steak House Apple Cider Vinaigrette Dressing (16 Fl Oz, Pack of 6)",1,96.0,Fl Oz,96.0,0.0284375,2.73,5,2.73,0,1,0,0,1,1,0,0,0
205234,Home,Brew Ohio Biscuit Grain 5lb,1,1.0,Count,1.0,19.99,19.99,5,19.99,0,0,0,0,1,0,0,0,0
109075,NUT,"CRAVINGS - Roasted & Unsalted Pumpkin Seeds, Pepitas, No Shell (32oz - 2 LB) Packed Fresh in Resealable Bag - Nut Snack - Healthy Protein Food, All Natural, Keto Friendly, Vegan, Kosher",1,32.0,Ounce,32.0,0.6865625,21.97,5,21.97,0,1,0,1,1,1,1,0,0
241017,Beulah's,"'s Gummy Candy Corn, 2 Pound Package, 100 Pieces of Candy",1,32.0,Ounce,32.0,0.811875,25.98,3,25.98,0,0,0,0,1,0,0,0,0
273297,Barilla,Traditional Basil Pesto Sauce,1,24.0,Ounce,24.0,0.14541666666666667,3.49,5,3.49,0,1,0,0,1,0,0,0,0
287362,Crystal,Light Sugar-Free Lemon Iced Tea Naturally Flavored Powdered Drink Mix 6 Count Pitcher Packets,1,1.4,Ounce,1.4,2.8500000000000005,3.99,7,3.99,0,0,0,0,1,0,0,0,0
70487,Rigoni,"di Asiago Nocciolata Dairy Free Cocoa Hazelnut Spread Food Service, 5.5 Pound (Pack of 1)",1,88.0,Ounce,88.0,1.1530681818181818,101.47,5,101.47,0,1,0,0,1,0,0,0,0
126286,Mantova,"Turmeric Flavored Extra Virgin Olive Oil Spray, heart-healthy cooking spray perfect for salads, pasta sauces, 100% natural cooking oil made in Italy, olive oil dispenser bottle sprays, drips, or streams with no waste, 8 oz",1,1.0,Count,1.0,23.935,23.935,5,23.935,0,1,0,1,1,0,1,1,0
74915,EFOOFAN,"USDA Certified Organic Longjing Green Tea Loose Leaf, 3oz, Buds Leaves Hand-Picked, Authentic Chinese Dragonwell Tea Origin, Premium and Edible Long Jing",1,3.0,Ounce,3.0,13.663333333333334,40.99,5,40.99,1,1,0,0,1,0,0,0,0
27974,3,"Musketeers Chocolate Bar (1.92 Ounce, 36 Count)",1,69.12,Ounce,69.12,0.7449363425925926,51.49,5,51.49,0,0,0,0,1,0,0,1,0
280536,Triple,"Leaf Tea, Decaf Green Tea with Ginseng, 20 Tea Bags (Pack of 6)",6,20.0,Count,120.0,0.08366666666666665,1.6733333333333331,5,10.04,1,1,0,0,1,0,0,0,0
177931,Pride,"Of India - Indian Whole Green Mung Gram - Protein & Fiber Rich Moong Whole, 1.5 Pound Jar",1,24.0,Ounce,24.0,0.66125,15.87,5,15.87,1,1,0,0,1,0,1,1,0
170794,Crystal,"Light Iced Tea, 12 Count (Pack of 240)",240,12.0,Count,2880.0,0.005534722222222222,0.06641666666666667,0,15.94,0,0,0,0,1,0,0,0,0
69269,Food,"to Live Organic Oat Bran, 6 Pounds – Non-GMO, Kosher, Raw, Vegan, Bulk, High Fiber Hot Cereal, Milled from High Protein Oats",1,96.0,Ounce,96.0,0.465625,44.7,5,44.7,0,1,0,0,1,0,1,0,0
255939,Veet,Legs N Body Wax Hair Remover Strips 40Ct (Packaging may vary),1,4.0,Count,4.0,2.605,10.42,2,10.42,0,0,0,0,0,0,0,0,0
247410,Hero,"Jerky Honey Habanero Beef Jerky – Naturally Smoked, Gluten-Free, Tender & Tasty Beef Jerky, High Protein Snacks 10 Ounce",1,10.0,Ounce,10.0,2.0989999999999998,20.99,0,20.99,0,1,0,0,0,0,0,0,0
102711,G,"Hughes Sugar Free Italian Dressing - Sugar Free Salad Dressings, Gluten Free Italian Salad Dressing, Sugar-Free Condiments & Salad Dressings - 12 Oz (3-Pack)",1,36.0,Ounce,36.0,0.2263888888888889,8.15,5,8.15,1,1,0,1,1,0,0,0,0
21424,3,Pack H-E-B Cafe Olé Houston Blend Decaf Ground Coffee Medium Roast with free Russel Stover candy,1,12.0,Fl Oz,12.0,3.4158333333333335,40.99,0,40.99,0,0,0,0,1,0,0,0,0
89955,Nongshim,"Neoguri Spicy Seafood with Udon-Style Noodle, 4.2 Ounce (Pack of 10)",10,4.2,Ounce,42.0,0.255,1.0710000000000002,5,10.71,1,0,0,1,1,0,0,0,0
106897,Shan,Chicken White Karahi and Seasoning Mix 1.41 oz (40g) - Spice Powder for Juicy Chicken in Mild White Sauce - Suitable for Vegetarians - Airtight Bag in a Box (Pack of 6),6,1.4100000000000001,Ounce,8.46,0.7080378250591016,0.9983333333333334,5,5.99,0,0,0,1,1,0,0,0,0
233533,Mike,"and Ike Candy, Mega Mix, 4.25oz Theater Box, Pack of 12",1,51.0,Ounce,51.0,0.02431372549019608,1.24,5,1.24,0,1,1,1,1,0,0,0,0
108217,SweeTARTS,"Mini Candy Canes, 32 Count, Pack of 18",1,18.0,Count,18.0,0.49944444444444447,8.99,4,8.99,0,0,0,0,0,0,0,1,0
214488,Big,"Top Deals USA 4-Pack Veggie Chips Bundle – Includes Snaps 3oz Bags in Wasabi Ranch, Mango Chile Lime, Lightly Salted, Black Pepper – Custom Bundle Blue Paper Gift Bag (5.25x3.2x8 in)",1,13.0,Ounce,13.0,2.073076923076923,26.95,5,26.95,1,0,0,1,1,0,0,0,0
135684,POLAND,"SPRING Lime Sparkling Water 24 pk, 0.5 LT",1,405.6,Fl Oz,405.6,0.058579881656804736,23.76,0,23.76,0,0,0,0,0,0,0,0,0
59987,Garden,of Eatin' No Salt Added Blue Chips Corn Tortilla Chips 10 oz (Pack of 6),6,1.0,Count,6.0,0.815,0.815,5,4.89,0,1,0,0,1,0,0,0,0
117007,NY,SPICE SHOP Williamsburg Trail Mix with Mixed Nuts - Dried Fruit Healthy Snacks for Adults and Kids - Nut Snack Packs - 1 Pound,1,16.0,Ounce,16.0,0.936875,14.99,5,14.99,0,1,0,0,1,1,0,1,1
52992,Waterloo,"Sparkling Water, Cherry Limeade Naturally Flavored",1,144.0,Fl Oz,144.0,0.03465277777777778,4.99,5,4.99,0,1,0,0,1,0,0,0,0
50195,Spicy,"Salts and Seasonings Gift Box by African Dream Foods | 4-Pack Variety with Reusable Grinder | Safari Smoke Seasoning, Ghost Pepper Salt, Habanero Salt, Smoked Chipotle Salts | All-Natural | Made in Africa",1,12.3,Ounce,12.3,2.438211382113821,29.99,5,29.99,1,1,0,0,1,1,0,0,0
229369,Top,Knotch Cookies Individually Wrapped Variety Pack - Cookies Bulk Assortment Top Package Sampler (45 Count),1,45.0,Count,45.0,0.9997777777777779,44.99,0,44.99,0,0,0,0,0,0,0,0,0
225092,Utz,"Honey Wheat Braided Pretzel Twists – 26 oz Barrel – Sweet Honey Taste, Thick, Crunchy Pretzel Twists, Perfect for Dipping and Snacks, Zero Cholesterol Snack Food Package May Vary (Pack of 4)",4,26.0,Ounce,104.0,0.18028846153846154,4.6875,0,18.75,0,0,0,0,1,0,0,0,0
235193,Amoretti,"- Natural Raspberry Artisan Flavor Paste 2.2 lbs - Perfect For Pastry, Savory, Brewing, and more, Preservative Free, Gluten Free, Kosher Pareve, No Artificial Sweeteners, Highly Concentrated",1,35.2,Ounce,35.2,1.5539772727272727,54.7,5,54.7,1,1,0,0,0,0,0,0,0
265647,Greenies,"Feline SMARTBITES Healthy Skin and Fur Treats for Cats Salmon Flavor, 2.1 Ounce",1,2.1,Ounce,2.1,1.8285714285714285,3.84,5,3.84,1,1,0,0,1,0,0,1,0
181064,NUT,"CRAVINGS - Raw Walnuts Halves & Pieces, Unsalted, Shelled, (16oz - 1 LB) Bulk Nuts Packed Fresh in Resealable Bag - Kosher Healthy Snack, Natural Keto Vegan - Ideal for Trail Mixed Nuts",1,16.0,Ounce,16.0,0.873125,13.97,5,13.97,1,1,0,1,1,1,1,0,0
286556,World,"Harbors Jamaican Style Jerk, 16 Oz",1,16.0,Fl Oz,16.0,0.905625,14.49,4,14.49,0,0,0,1,0,0,0,0,0
22518,Yamamotoyama,"Organic Sencha Premium Green Tea (2 Pack, Total of 2.4oz)",1,2.4,Ounce,2.4,7.079166666666667,16.99,5,16.99,1,1,0,1,1,0,0,0,0
227301,M&M’S,&M’S WORLD Valentines Day Chocolate Candy 30 Pack Milk Chocolate Bulk Individually Wrapped for Party Favors and Candy Hearts,1,22.5,Ounce,22.5,2.221777777777778,49.99,5,49.99,0,1,0,0,1,0,0,0,0
48978,Frontier,Herb Italian Seasoning Blend - Organic - Bulk - 1 Lb,1,16.0,Fl Oz,16.0,0.8421875,13.475,0,13.475,0,1,0,0,0,0,0,0,0
158007,Bone,"Suckin' Hiccupin' Hot Habanero Sauce - 5 oz. Jar - Mother Nature's Habanero Heat Infusion - Delicious on Wings, Soups & All Foods - NON GMO, GLUTEN FREE, FAT FREE, KOSHER",1,5.0,ounce,5.0,2.998,14.99,4,14.99,1,1,0,0,1,0,1,0,0
222048,Beulah's,"'s Sour Cherry Jelly Hearts, 10 Pound Package, 400 Pieces of Candy",1,160.0,Ounce,160.0,0.369875,59.18,3,59.18,0,0,0,0,1,0,0,0,0
100203,Silver,Blossom Honey 16 oz,1,1.0,Fl Oz,1.0,7.379999999999999,7.379999999999999,0,7.379999999999999,0,0,0,0,0,0,0,0,0
206032,Duncan,"Hines Fluffy White Whipped Frosting, 14 Oz (Pack of 2)",2,14.0,Ounce,28.0,0.07964285714285714,1.115,6,2.23,0,0,0,0,0,0,0,0,0
215206,Mr,"& Mrs T Bold & Spicy Bloody Mary Mix, 1L Bottle, – Premium Cocktail Mixer for Spicy Bloody Marys, Ready to Use",1,136.0,Fl Oz,136.0,0.24985294117647056,33.98,5,33.98,1,0,0,0,1,0,1,1,0
115967,Aji,"Charapita Pepper Sauce ""Liquid Gold"" 1.7oz",1,1.0,Count,1.0,13.9,13.9,0,13.9,0,0,0,0,1,0,0,0,0
145642,Persimmon,"White Tea (Loose) (8 oz, ZIN: 533706) - 3 Pack",1,24.0,Ounce,24.0,5.900833333333334,141.62,5,141.62,0,1,0,1,1,0,0,0,0
5617,Vanilla,"Chai White Tea (50 tea bags, ZIN: 545589) - 3 Pack",1,150.0,Count,150.0,0.842,126.3,5,126.3,0,1,0,1,1,0,0,0,0
159366,Russell,"Stover Cookies N Cream Easter Rabbit, 3 oz.",1,3.0,Ounce,3.0,3.6666666666666665,11.0,4,11.0,1,0,0,0,1,0,0,1,0
108465,Forest-grown,"-grown Japanese Shiitake Powder 40g, Natural Umami Booster",1,1.411,Ounce,1.411,11.332388377037562,15.99,6,15.99,0,1,0,0,1,1,1,0,1
28310,Jack,"Daniel's Sweet & Spicy Barbecue Sauce (19 oz Bottles, Pack of 6)",1,114.0,Ounce,114.0,0.3942982456140351,44.95,5,44.95,1,0,0,0,1,0,0,0,0
234569,King,"Arthur Gluten Free Bread Flour: 1:1 Replacement for Yeasted Recipes - 2 lbs of Premium GF Flour for Artisan Boules, Bagels, Cinnamon Rolls & Burger Buns - Sorghum & Xanthan Gum",1,32.0,Ounce,32.0,0.3896875,12.47,5,12.47,1,1,0,1,1,0,0,0,0
200236,Progresso,"Protein Hearty Grain Vegetable Soup, Vegetarian Canned Soup, 19 oz",1,19.0,Ounce,19.0,0.485,9.215,5,9.215,0,1,0,0,1,0,0,0,0
223840,Jones,"Soda, Berry Lemonade",1,48.0,Fl Oz,48.0,0.16666666666666666,8.0,0,8.0,0,0,0,0,0,0,0,0,0
143835,Grapefruit,"White Tea (Loose) (4 oz, ZIN: 531760) - 2 Pack",1,8.0,Ounce,8.0,7.20375,57.63,5,57.63,0,1,0,1,1,0,0,0,0
10523,Boston,Spice Rabble Rouser Handmade Gourmet Creole Seasoning Blend Steak Beef Pork Vegetables Poultry Seafood Chicken BBQ Grilling Smoker Baked Barbecue Grilled Roasted Rub Approx 1/2 Cup Spice wt. 2.6oz/76g,1,1.0,Count,1.0,7.92,7.92,5,7.92,1,0,0,0,1,0,1,0,0
259177,Schogetten,"German Chocolate (Pack of 3) (White Chocolate),100 grams",3,3.5,Ounce,10.5,2.189523809523809,7.663333333333333,5,22.99,0,0,0,1,1,0,0,0,0
280108,Oregon,"Chai Tea Concentrate the Original Flavor, 1 Quart (Pack of 3)",3,32.0,Fl Oz,96.0,0.21843749999999998,6.989999999999999,2,20.97,0,1,0,0,1,0,0,0,0
161811,Ruiz,Foodservice Beef and Bean Burrito,1,8.0,Count,8.0,0.641875,5.135,0,5.135,0,0,0,0,0,0,0,0,0
102066,German,Fine Drops Sanded Mix fruits Candy Mini Glass Jar 300gr (2 pcs),1,2.0,Count,2.0,25.82,51.64,4,51.64,0,0,0,1,1,0,0,0,0
48008,Organic,Cream of Mushroom Soup 14.1 Ounce (400 grams) Can,1,14.1,Ounce,14.1,0.6021276595744681,8.49,0,8.49,0,0,0,0,1,0,0,0,0
